post_id,url,title,posting_timestamp,modification_timestamp,opening_timestamp,expiration_timestamp,close_type,company,location,job_type,job_code,experience_level,salary,experience_min,experience_max,education_level,read_cnt,apply_cnt,active
88e7b90a-9797-4052-b52b-ed8d5bc439b5,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589991&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,긴급ㅣ제약 대기업ㅣ마케팅PM(항암제) (과장-부장급),1734176905,1734176905,1734174000,1736780399,1,"{'name': '(주)베스트에치알 (Best HR)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2648123800&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,1,"2201,2201","{'code': 2, 'min': 10, 'max': 0}",99,,,8,0,0,True
ec97a621-6c67-4138-8867-7404c5cb8fbd,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589990&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,긴급ㅣ제약 대기업ㅣ글로벌사업 총괄 (수석부장-임원),1734176845,1734176845,1734174000,1736780399,1,"{'name': '(주)베스트에치알 (Best HR)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2648123800&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,1,"1633,1663","{'code': 2, 'min': 15, 'max': 0}",99,,,8,0,0,True
706099ad-55ce-4c1f-b27e-1c4242679169,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589989&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,긴급ㅣFnBㅣ메뉴개발 / 프랜차이즈(대리-과장급),1734176760,1734176760,1734174000,1736780399,1,"{'name': '(주)베스트에치알 (Best HR)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2648123800&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,1,"831,810,820","{'code': 2, 'min': 5, 'max': 10}",99,,,8,0,0,True
5566429c-5235-4416-827b-9348dd830429,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589988&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,ㅣFnBㅣ데이터 운영팀 리딩(과장/차장급),1734176732,1734176732,1734174000,1736780399,1,"{'name': '(주)베스트에치알 (Best HR)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2648123800&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,1,"1658,2205","{'code': 2, 'min': 7, 'max': 13}",99,,,8,0,0,True
48de7158-e8a4-4f44-9eef-6762aeac02c2,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589987&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,긴급ㅣFnBㅣ플랫폼/ 운영기획(과장/차장급),1734176701,1734176701,1734174000,1736780399,1,"{'name': '(주)베스트에치알 (Best HR)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2648123800&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,1,"1635,1637,2205","{'code': 2, 'min': 7, 'max': 0}",99,,,8,0,0,True
23cef43b-fa86-4ade-9d3e-d6fb32926243,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589986&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,긴급ㅣ대기업ㅣ(직영) 점포개발 / Cafe 및 커피 (대리-차장급),1734176604,1734176604,1734174000,1736780399,1,"{'name': '(주)베스트에치알 (Best HR)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2648123800&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101000,1,"785,785,785","{'code': 2, 'min': 4, 'max': 15}",99,,,8,0,0,True
3baea5a4-9e96-403a-863e-a8a907dddab1,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589985&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[상장기업] LED조명 회로설계 연구개발 (차장~이사급),1734176573,1734176573,1734174000,1736780399,1,"{'name': '커리어셀파', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=5809000341&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}","101000,101010",1,"801,811","{'code': 2, 'min': 10, 'max': 0}",99,,,0,0,0,True
a5c2ebe4-f6d8-4214-a33f-4167e6df1886,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589984&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,긴급ㅣ대기업ㅣ재무기획 (사원-대리급),1734176572,1734176572,1734174000,1736780399,1,"{'name': '(주)베스트에치알 (Best HR)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2648123800&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101000,1,"364,364,366","{'code': 2, 'min': 3, 'max': 6}",99,,,8,0,0,True
b9b2a49c-323f-46ce-9dc9-405203964749,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589983&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,쿠우쿠우 평택고덕점 홀 직원 및 주방직원 모집합니다.,1734176525,1734176525,1734174000,1736780399,1,"{'name': '쿠우쿠우 평택고덕점', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=5270903015&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102480,"1,10,2,5","880,898,899,919,920,974,2214,899,920,982","{'code': 0, 'min': 0, 'max': 0}",104,,,0,0,0,True
946c67ca-4210-461a-a993-7a190fe9ba15,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589982&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[상장기업] 이커머스(미국 아마존) 운영 (대리~차장급),1734176437,1734176437,1734174000,1736780399,1,"{'name': '커리어셀파', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=5809000341&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}","101000,101010",1,"1416,1419,1437,1502,2201","{'code': 2, 'min': 3, 'max': 0}",99,,,8,0,0,True
a26d4092-ee9f-4469-bb18-5d6e92dad745,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589981&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[유망기업] 프레스 금형설계 (딥드로잉) (대리~부장급),1734176417,1734176417,1734174000,1736780399,1,"{'name': '커리어셀파', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=5809000341&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}","101000,101010,102000",1,"1107,1012,1012,1196,1196","{'code': 2, 'min': 4, 'max': 0}",99,,,0,0,0,True
c53fb713-82ca-4c4b-a54e-cda8f55184e6,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589980&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[유망기업] 냉간단조 프레스 금형설계 (대리~부장급),1734176397,1734176397,1734174000,1736780399,1,"{'name': '커리어셀파', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=5809000341&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}","101000,101010,102000",1,"1107,1012,1012,1196,1196","{'code': 2, 'min': 4, 'max': 0}",99,,,0,0,0,True
69f3e2d0-7f6d-474a-b07d-4ee31c5338d6,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589979&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,유치원 영어 강사 구합니다.,1734176343,1734177674,1734174000,1735657199,1,"{'name': '유아교육정보', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=4103005325&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",103050,"16,2","1874,1907,1907,1907","{'code': 2, 'min': 1, 'max': 0}",104,,,7,0,0,True
1e96c943-e4ea-4dff-8d03-66701dbb52c7,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589978&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"학원확장이전으로 초,중등 전임강사 분을 모집합니다.",1734176262,1734176262,1734174000,1736780399,1,"{'name': '별수학교습소', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=3129608418&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",106130,9,"1820,1903","{'code': 2, 'min': 1, 'max': 0}",99,,,8,0,0,True
e37302eb-3f3e-44d6-a932-3febfed86814,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589977&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,2025 퀘스 운영 지원 · CX 매니저를 모집합니다,1734176210,1734176210,1734174000,1735484399,1,"{'name': '퀘스(Ques)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=3830700049&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",104070,"1,2","756,758,761,1972,1973,1975,1977,1978,1981,1987,1989,1992,1993","{'code': 0, 'min': 0, 'max': 0}",99,,,8,0,0,True
b2aea145-1d04-4d85-99ed-e7e02b441139,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589976&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,UX/UI 설계 및 GUI 디자인 경력자 채용 - 글로벌,1734176038,1734178124,1734170400,1734793199,1,"{'name': '원더무브(주)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=5188101644&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101150,1,"1499,1527,1529,1635,1636,1637,1690,1589,1589,1609,2205","{'code': 2, 'min': 3, 'max': 0}",99,,,8,0,0,True
000d2cf5-f715-4441-ac17-829ee3dd34d5,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589975&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,2025 퀘스 경영지원 매니저를 모집합니다,1734175859,1734176338,1734174000,1735484399,1,"{'name': '퀘스(Ques)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=3830700049&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",104070,"1,2,4","322,337,396,401,402,403,404,405,406,409,414,416,417,429,441,442,446,449,452,459,2197,2198,2220,396,425,429,429,2198,445","{'code': 0, 'min': 0, 'max': 0}",99,,,8,0,0,True
c8d787aa-bb25-484d-93e5-752708b1b847,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589974&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,검진 및 주사실 담당할 간호조무사 모집,1734175787,1734175787,1734174000,1736780399,1,"{'name': '속튼튼 원내과', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=6039170453&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",106110,"2,5","500,500,500,595,595","{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
a1aa18de-768b-4e3a-9e4a-b24ec4bb2b80,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589973&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,리멤버피부과 잠실점에서 피부관리사 구합니다:),1734175735,1734175735,1734174000,1736780399,1,"{'name': '리멤버피부과의원잠실점', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=8670402184&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101180,1,"524,542,547,581","{'code': 2, 'min': 1, 'max': 0}",16,,,0,0,0,True
0ce67c81-e050-4a40-8c0d-df075ab28412,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589972&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"제품 입,출고 담당자 채용",1734175712,1734175712,1734174000,1738249199,1,"{'name': '신영볼트', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2960102135&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",118000,1,"1754,1755,1756","{'code': 0, 'min': 0, 'max': 0}",14,,,0,0,0,True
6a35413d-810b-4c8a-80a0-84a1d9417807,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589971&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"D&E , E 근무 전담 간호사 채용",1734175616,1734175616,1734174000,1988118000,2,"{'name': '대전센텀병원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=3149251683&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",105030,1,"462,462,462","{'code': 0, 'min': 0, 'max': 0}",15,,,8,0,0,True
eb96e687-b4d5-4db3-8bf3-8d6ad96e1c6a,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589970&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[주4.5일] 강남 대치역한의원/데스크/진료보조/주1반차,1734175576,1734176799,1734174000,1736780399,1,"{'name': '강남명인한의원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1209135359&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,1,"475,494,505,506,507,508,511,528,534,538,581,603,621,2236,542,542,621","{'code': 0, 'min': 0, 'max': 0}",99,,,6,0,0,True
6bcd35e4-bff6-43ba-944b-8894ddee3db2,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589969&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,아파트 커뮤니티센터 오전 미화원 구인,1734175555,1734175555,1734174000,1736780399,1,"{'name': '검암역 로열파크씨티푸르지오1단지 입주자대표회의', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2328272112&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",108070,2,"874,874,2207","{'code': 0, 'min': 0, 'max': 0}",101,,,0,0,0,True
e2ad28be-0f79-49ca-a3ca-8ad51bc4b848,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589968&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,아파트 커뮤니티센터 오후 미화원 구인,1734175512,1734175512,1734174000,1736780399,1,"{'name': '검암역 로열파크씨티푸르지오1단지 입주자대표회의', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2328272112&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",108070,2,"874,874,2207","{'code': 0, 'min': 0, 'max': 0}",101,,,0,0,0,True
f50b64c4-305a-4c25-9dc2-fc6c712a4605,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589967&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,개인피부샵 직원 구인/ 곧 확장/ 성장을 원한다면 같이해요,1734175506,1734175506,1734174000,1736780399,1,"{'name': '데이앤(DayAnne)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2500702223&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}","101000,101010,101230,101240,101250","10,2","500,630,858,867,873,906,912,975,2202","{'code': 0, 'min': 0, 'max': 0}",101,,,0,0,0,True
158409ee-e7fb-4f58-b122-b2d9fd8ba744,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589965&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,동탄역 예나치과 ] 진료보조 / 진료지원팀 스텝선생님 모집,1734175370,1734177455,1734174000,1736780399,1,"{'name': '예나치과교정과치과의원 동탄역점', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=3589701500&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}","102390,102400,102510",1,"461,492,500,507,529,531,542,547,553,554,579,618,619,888,907,930,931,955,985,987,1853,1994,542,542,2207","{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
7456504d-3da4-45eb-9958-17cf9184eed3,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589964&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[가산 젊은회사]  바이럴 마케터 구합니다,1734175230,1734175230,1734174000,1736780399,1,"{'name': '딜라잇플랜트', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2761601460&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101080,1,"1421,2201","{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
0964ea2a-f3fc-40d8-b80e-b4e2d565f680,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589963&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[압구정/강남카페] 읍천리382 압구정직영점 정직원 모집,1734175212,1734175212,1734174000,1736780399,1,"{'name': '(주)원팀', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2288601561&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,1,"713,788,875,897,899,907,920,931,985,2202,2228,875","{'code': 0, 'min': 0, 'max': 0}",101,,,0,0,0,True
2e0059b4-1b98-44ab-8201-57048e89d7f3,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589962&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,제제연구 (구로),1734175014,1734175014,1734174000,1736780399,1,"{'name': '글로벌서치', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1780602415&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101070,1,"849,850,1091,825,850","{'code': 2, 'min': 4, 'max': 12}",99,,,9,0,0,True
db05bad9-7483-4425-8df5-128aa9a29edf,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589960&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,구매기획[일본어],1734174985,1734174985,1734174000,1736780399,1,"{'name': '글로벌서치', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1780602415&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102230,1,"1750,1758,1780,1781,1785,1914,2227,1758,2227,1914,1914","{'code': 2, 'min': 9, 'max': 18}",99,,,8,0,0,True
9a416b1b-baec-4703-b43a-65e2c617b0ca,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589959&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,필름 디스플레이 개발,1734174941,1734174941,1734174000,1736780399,1,"{'name': '글로벌서치', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1780602415&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102230,1,"1116,1127,1152,2213,1127,1127,1163","{'code': 2, 'min': 3, 'max': 10}",99,,,8,0,0,True
68ecbc80-8892-4136-a67e-7186e683f26f,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589957&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,해외영업(패션 브랜드 해외진출)/ 중견기업,1734174604,1734174660,1734174000,1735138799,1,"{'name': '(주)스카우트플랜', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2118888356&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101020,1,"728,729,746","{'code': 2, 'min': 8, 'max': 12}",99,,,8,0,0,True
8d5a1fbe-fbaa-43fb-aea0-6309ddf453a7,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589956&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"홍대아이디 -상담실장,피부관리사,간호조무사,코디네이터",1734174583,1734174583,1734174000,1736780399,1,"{'name': '홍대아이디의원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2081576597&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101130,1,"462,500,507,511,500,500,511,511,530,562,579,581","{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
654520ca-e774-4760-88f7-0936ecf0f1ee,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589955&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[속초 마리나]아메리칸 차이니즈 웍스터 조리사(1년이상 경력자),1734174578,1734174578,1734170400,1736780399,1,"{'name': '속초마리나(주)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1868600744&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",109050,1,"880,898,899,900,926,2214,898,982","{'code': 2, 'min': 1, 'max': 0}",99,,,6,0,0,True
2741f5f7-0a6b-45e2-a7c1-8b32c28a58ea,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589954&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,서비스(홀서빙/조리사) 채용,1734174393,1734174617,1734174000,1739372399,1,"{'name': '투파인드피터 광명철산점', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=3874001222&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102070,"1,5","898,899,920,898,898,899,920,920","{'code': 0, 'min': 0, 'max': 0}",101,,,0,0,0,True
5495e2c6-61f3-426a-b5bd-88a7e8a8d7bf,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589953&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,해외현지 법인근무(패션분야/ 중남미)/ 중견기업,1734173649,1734173719,1734170400,1735138799,1,"{'name': '(주)스카우트플랜', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2118888356&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",231600,1,"707,723,728,746,770","{'code': 2, 'min': 4, 'max': 10}",99,,,8,0,0,True
