post_id,url,title,posting_timestamp,modification_timestamp,opening_timestamp,expiration_timestamp,close_type,company,location,job_type,job_code,experience_level,salary,experience_min,experience_max,education_level,read_cnt,apply_cnt,active
913e69ba-2be3-4e51-a2b4-b1b0537924c4,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589952&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[1월입사/높은연봉] BMW파이낸셜 수원지점 어드민(사무) 채용,1734173555,1734173555,1734192000,1734706799,1,"{'name': '에이스휴먼파워(주)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2148724145&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}","102220,102230,102240,102250,102260",6,"360,361,388,396,402,405,406,409,410,413,414,425,443,1691,1696,1698,1699,1702,1703,1707,1725,1726","{'code': 0, 'min': 0, 'max': 0}",16,,,8,0,0,True
fcdd3abe-3a33-4630-865c-41894bf4f164,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589951&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,경북 영천 (25톤 상승윙바디) 직영기사님 구인,1734173473,1734173473,1734170400,1736780399,1,"{'name': '주식회사에프엠글로벌', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=5618602211&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",108080,1,"639,651,653,676,1753,1757,1759,1776,2219,671,1775","{'code': 2, 'min': 1, 'max': 0}",99,,,0,0,0,True
ab94108e-1b9d-4be0-b8b4-6720eb306148,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589950&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,(주)케이에스앤픽 사업기획 경력자 모집,1734173400,1734173400,1734170400,1736780399,1,"{'name': '(주)케이에스앤픽', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=5338601236&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,"1,10,2","322,338,339,340,349,446,448,449,1625,1633,1635,1638,1639,2197,2198,2205,2220,1633,1633,2205","{'code': 2, 'min': 3, 'max': 0}",99,,,8,0,0,True
42eac6e0-b6b5-4af6-b723-029367207cac,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589949&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,부산신항 트레일러(컨테이너) 직영기사님 구인,1734173296,1734173296,1734170400,1736780399,1,"{'name': '주식회사에프엠글로벌', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=5618602211&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",108080,1,"639,651,653,676,1753,1757,1759,1776,2219","{'code': 2, 'min': 1, 'max': 0}",99,,,0,0,0,True
35f38d95-0fed-4369-91ea-8bfcd4264e4a,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589948&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"(경력무관) 바리스타 정규직, 계약직 채용함.",1734172979,1734172979,1734134400,1739372399,1,"{'name': '그리가다', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=6033861342&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",111120,"1,10,16,2,5","875,876,884,907,2228,875,875,985","{'code': 0, 'min': 0, 'max': 0}",104,,,0,0,0,True
11f4a946-a9b8-437f-ae83-bfab00e2959c,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589946&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,(창원)  [알루미늄 주조 가공] 품질경영본부장,1734172418,1734172418,1734170400,1736780399,1,"{'name': '(주)맨파워코리아', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1208185831&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}","110000,110150,117000",1,"1002,1003,2195,2195,1130,2218","{'code': 2, 'min': 20, 'max': 0}",99,,,8,0,0,True
f7a37ae4-9d51-4361-b70d-7bc2c92bddab,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589945&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,샌드위치제조 경력무관 채용 - 아르바이트,1734172321,1734172321,1734170400,1739372399,1,"{'name': '손수베이커리', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2202900997&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",105030,5,"898,899,2214","{'code': 0, 'min': 0, 'max': 0}",104,,,0,0,0,True
564cafc8-3606-4590-935a-c3e621571e54,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589944&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[교육행정] 논술 학원 상담실 직원 모집,1734172133,1734172133,1734166800,1738335599,1,"{'name': '씨앤에이(C&A)논술아라학원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=6319701536&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",116040,1,"399,908,930,931,955,2202,399","{'code': 0, 'min': 0, 'max': 0}",101,,,7,0,0,True
606e2cf0-df62-4672-a6a6-756d1061981f,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589943&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"정형외과 접수/수납 선생님 모집 (주5일근무-주말, 공휴일 포함",1734172125,1734172125,1734170400,1736780399,1,"{'name': '한사랑정형외과의원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1479100840&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",105030,1,"500,500","{'code': 2, 'min': 1, 'max': 0}",99,,,0,0,0,True
3ef70da0-56fb-41be-b94a-0d03414631a6,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589942&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,생산직 파티쉐 경력무관 채용(정규직),1734172086,1734177725,1734170400,1739372399,1,"{'name': '손수베이커리', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2202900997&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",105030,1,"2228,2228,2228","{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
4645859c-b179-4fc8-a128-9a9d5e5c4b95,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589941&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[서울/대기업]  팀사무보조,1734172049,1734172049,1734170400,1735311599,1,"{'name': '(주)모닝인', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2018186406&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101130,2,"322,367,386,388,402,405,423,336,403,405","{'code': 0, 'min': 0, 'max': 0}",12,,,0,0,0,True
14a1e65c-8129-49fb-aa3c-e7e39866c1cf,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589940&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,파견 사무직  경력무관 (수시채용),1734171998,1734171998,1734170400,1735657199,1,"{'name': '(주)모닝인', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2018186406&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101240,6,"322,323,336,367,386,388,389,390,393,394,395,396,399,401,402,403,404,405,406,407,409,410,412,416,425,428,429,449,455,2198,336,388,388,405","{'code': 0, 'min': 0, 'max': 0}",99,,,6,0,0,True
60194d6f-bc80-4b08-9d2c-9e9ad48cfaab,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589939&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[판교/대기업]  사무직(전표처리),1734171928,1734171928,1734170400,1735311599,1,"{'name': '(주)모닝인', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2018186406&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102200,2,"322,367,388,402,405,423,405","{'code': 0, 'min': 0, 'max': 0}",13,,,7,0,0,True
d5e373aa-47c4-479f-96ff-bf4a62fac34a,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589938&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[서울/대기업] 총무 또는 경영지원 사무직,1734171875,1734171875,1734170400,1735311599,1,"{'name': '(주)모닝인', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2018186406&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,2,"389,388,396,396,405,429,429","{'code': 0, 'min': 0, 'max': 0}",12,,,7,0,0,True
195c36bc-6bf6-4c37-b86e-4b435ac8d34c,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589937&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,제품영업 (산업안전용품 분야),1734171624,1734171677,1734170400,1735138799,1,"{'name': '(주)스카우트플랜', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2118888356&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102170,1,"701,711,723,725,733","{'code': 2, 'min': 1, 'max': 0}",99,,,0,0,0,True
6bb0471f-4868-4dc4-9e48-49eae949893d,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589936&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,파주시티병원 사회사업팀 직원 채용 공고,1734171479,1734171479,1734170400,1736780399,1,"{'name': '(의)수현의료재단', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=7208200075&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102470,1,"1936,1936","{'code': 0, 'min': 0, 'max': 0}",99,,,7,0,0,True
32651292-19aa-4f94-840d-4924e2ab335e,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589935&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,C/C++(수치해석 프로그램 개발 경력),1734171195,1734171253,1734170400,1734965999,1,"{'name': '(주)스카우트플랜', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2118888356&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101040,1,"205,206,205","{'code': 0, 'min': 0, 'max': 0}",99,,,8,0,0,True
209cd297-52cb-40d4-ae6b-f1a56e9fa226,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589934&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,끌림엔터테인먼트 숏폼 컨텐츠 담당자 신입/경력 채용,1734171011,1734171011,1734170400,1736780399,1,"{'name': '(주)끌림엔터테인먼트', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=8318702437&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}","106000,106120",1,"1372,1373,1419,1500,1515,1407,1614","{'code': 0, 'min': 0, 'max': 0}",99,,,6,0,0,True
73bce7d1-20ce-4482-8ac0-00dabe47ee4b,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589933&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"기술영업 (옥외용 LED조명, 자동차, 해양조명 등)",1734170989,1734171023,1734170400,1735138799,1,"{'name': '(주)스카우트플랜', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2118888356&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101040,1,"796,1117,2218,2218,692","{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
a06ef993-f855-44d6-ac2e-8cfd50014726,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589932&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,교육 프리랜서 모집중입니다 (급여는 협의도 가능합니다),1734170869,1734170869,1734170400,1734706799,1,"{'name': '이네이블영어학원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=6209116338&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",107050,9,1907,"{'code': 2, 'min': 1, 'max': 0}",101,,,8,0,0,True
67548376-784b-41e4-9d39-1052bc367a2b,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589931&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,원어민강사 계약직 채용(경력사원),1734170866,1734170959,1734170400,1736780399,1,"{'name': '캘리잉글리시어학원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=8779401408&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",114140,"10,16,2","1811,1876","{'code': 2, 'min': 1, 'max': 0}",101,,,0,0,0,True
728afe7f-158d-4f5c-96f5-2b11b7ea98d7,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589929&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"아베크청담 홀,바 정직원 모집합니다.",1734170829,1734170829,1734170400,1739372399,1,"{'name': '(주)아베끄', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=4728101784&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,"1,2","974,985,875,876","{'code': 0, 'min': 0, 'max': 0}",101,,,6,0,0,True
8e202eeb-6ec8-4b62-a449-354d891e1424,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589930&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[서울/압구정] 마이쇼퍼 퍼스널컬러 메이크업 아티스트,1734170829,1734170959,1734220800,2019567600,3,"{'name': '(주)마이쇼퍼', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=7568602463&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,1,"940,940,940","{'code': 2, 'min': 2, 'max': 0}",99,,,0,0,0,True
51cb2d1b-52ab-440d-8846-b8b1e8bd607b,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589928&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,드레스 상담外 정규직 채용 - 원장급,1734170676,1734170676,1734170400,1736780399,1,"{'name': '김미숙웨딩', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1280237605&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,1,"767,969,1972","{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
7adda84f-8030-45d9-bede-6a24125ecfd8,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589927&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"명품 의류 매장 경력(백화점,플래그쉽 등)/ 대기업",1734170588,1734170674,1734170400,1736434799,1,"{'name': '(주)스카우트플랜', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2118888356&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,1,"761,767,769,788,1534,1559","{'code': 2, 'min': 9, 'max': 0}",99,,,0,0,0,True
17078307-f81b-4c90-a37f-7b851844be9a,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589926&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,SOFC 부품품질 관리(Chemical) - 대기업 계열사,1734170292,1734170292,1734166800,1736780399,1,"{'name': '(주)피플케어코리아', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=4288600269&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",113090,1,"2195,2195","{'code': 2, 'min': 5, 'max': 0}",99,,,8,0,0,True
00caa274-9c21-4fbf-9d06-ecd1569444c7,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589925&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,SOFC 제품기술/공정개선 (대리-부장급) - 대기업 계열사,1734170188,1734170188,1734166800,1736780399,1,"{'name': '(주)피플케어코리아', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=4288600269&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102240,1,"1004,1046,1153","{'code': 2, 'min': 5, 'max': 0}",99,,,8,0,0,True
be9ec678-e6da-432c-b5a8-e40536cd1060,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589924&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,설비보전(기계/ 대리-부장급) - 대기업 계열사,1734170046,1734170046,1734166800,1736780399,1,"{'name': '(주)피플케어코리아', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=4288600269&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",113090,1,"2115,2190,2192","{'code': 2, 'min': 5, 'max': 0}",99,,,8,0,0,True
05d74bb1-af48-4f6a-9f45-4f112e25455f,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589923&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,대구 월성동 국어전문학원에서 중등 전담 국어강사님 모십니다.,1734169959,1734169959,1734166800,1736780399,1,"{'name': '주식회사봉국어학원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1858703503&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",104020,"1,2,9","1846,1880,2240,2240","{'code': 3, 'min': 1, 'max': 10}",13,,,8,0,0,True
da743717-bfab-4ac1-8fed-7867a95f8f5e,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589922&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,소방점검(종합점검/작동점검) 보조인력 채용,1734169762,1734169762,1734166800,1736780399,1,"{'name': '목송이앤지(주)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1318600948&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",103050,1,2116,"{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
945ab121-cd52-4f15-bb39-9bff59536a06,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589920&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[ 메디캐치의원/검진센터 ] 초음파사(소노그래퍼) 모십니다.,1734169457,1734169457,1734166800,1736780399,1,"{'name': '메디캐치의원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=8441002222&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}","115000,118000",1,"491,533,555,571,598,598,598","{'code': 2, 'min': 1, 'max': 0}",99,,,0,0,0,True
718c5baa-53cc-4abf-838e-082080a505c3,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589919&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,전주W한방병원 입원실 확장으로 추가채용 야간전담간호사,1734169350,1734169350,1734166800,1736780399,1,"{'name': '전주W한방병원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2025200885&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",113140,1,462,"{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
512e48d1-1bdf-432c-b816-6c1e1cca1447,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589918&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"전자,통신",1734169263,1734169263,1734166800,1988118000,2,"{'name': '(주)소암컨설턴트', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=3148153064&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",105040,1,"991,1047","{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
5870c3d1-8849-4260-8c7e-a4e088d91dea,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589917&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,국어 강사 - 경력무관 채용,1734169225,1734169225,1734102000,1736780399,1,"{'name': '이루다국어학원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=6319101096&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101150,15,"1817,1820,1821,1838,1871,2240","{'code': 0, 'min': 0, 'max': 0}",99,,,8,0,0,True
69bac144-49a3-4ecc-87bd-1d9b37d14107,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589916&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"웹디자인(포토샵, 일러스트 능숙자)",1734169192,1734169346,1734166800,1736434799,1,"{'name': '(주)스카우트플랜', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2118888356&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101160,1,"1502,1600,1614,1502,1600,1600","{'code': 2, 'min': 13, 'max': 0}",99,,,8,0,0,True
38a854af-72cb-44ff-89d7-8e5e6eb5795a,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589915&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,식품공장 단순업무 사원모집,1734169191,1734169191,1734166800,1736780399,1,"{'name': '본비반트', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2118872548&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102080,"1,10,16,2","990,991,1037,1784,1791,1792,2196,2199","{'code': 0, 'min': 0, 'max': 0}",99,,,6,0,0,True
f1116c3e-e093-4ba3-a711-c3c430fff045,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589914&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,관세/세무회계사무실 교육생 모집(교육후 정규채용 가능),1734168981,1734168981,1734166800,1736780399,1,"{'name': '도경세무회계사무소', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1141640490&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,12,"327,329,345,378,379,349","{'code': 1, 'min': 0, 'max': 0}",99,,,6,0,0,True
992e6337-0090-4204-9d23-25db8f01f37b,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49589913&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[자동차정비] 자동차 정비사 채용 공고,1734168980,1734169884,1734163200,1739372399,1,"{'name': '정일카센타', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=6733700065&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102510,1,"2209,2209","{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
